Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;16;3;9773;1;1;0.4041844240765148;1;37;38;4;9;0.507337207049068;1;0;0;1;0;1;-0.43142239443486974;0;-0.30049208583311166;-0.08954587913754083;-0.5351358109115754;0.42635448820007094;0.9021417163784561;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.5112331728934583;0.5270122811764003;0.5319225375959391;-0.19615613074530197;-0.1735562584516553;-0.461348594831862;0.8847842335788135;2
1;42;1;9500;1;1;-2.4663322543134996;1;37;37;7;9;-1.8539557100483723;1;0;0;1;0;1;-0.5660730562132457;0;-0.30049208583311166;0.7219851484367418;-0.05911579461999185;0.7526668873653067;0.5016847333390152;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;-0.005431048523889114;0.8622803852719028;0.5431604397888721;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2
1;1;6;9500;1;1;-0.8044541773508598;1;19;37;3;5;-0.7078310777730066;1;0;1;1;1;1;-0.43142239443486974;0;-0.30049208583311166;0.31621963464960046;-0.2971258027657836;0.7526668873653067;0.5544307230108775;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;-0.005431048523889114;1.197548489367405;0.4503792229033148;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2
1;17;2;9070;1;1;0.7063440744333584;1;3;1;2;4;0.9768340443666887;1;0;0;1;1;0;-0.7007237179916215;0;-0.30049208583311166;-0.08954587913754083;-0.5351358109115754;0.42635448820007094;0.4896032496711588;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.005431048523889114;-1.149328239301112;-0.04367733082258477;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;1
1;1;4;9238;1;1;-0.577834439583227;1;19;38;9;6;-0.8252052871024108;1;0;1;1;0;1;-0.5660730562132457;0;-0.30049208583311166;-0.08954587913754083;0.17889421352579987;0.1000420890348351;0.15957247630532106;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;0.24747001366089547;-0.4787920311101071;-0.04367733082258477;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;1
1;1;1;171;1;1;0.6308041618441476;1;3;1;4;4;1.1011126189507654;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-2.5241389618603884;-1.9631958597863257;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-2.8260474313474355;-2.028639546002166;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2
1;43;1;9119;1;1;-0.20013487663717247;1;1;1;9;2;0.07926656125947419;0;0;1;0;1;0;0.5111322380137615;0;-0.30049208583311166;-0.4953113929246821;-0.773145819057367;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.2583321107086737;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;1
1;17;1;9670;1;1;-1.1066138277077033;1;1;19;4;8;-0.5628394074249176;0;0;0;1;1;1;-0.5660730562132457;0;-0.30049208583311166;-0.08954587913754083;-0.2971258027657836;0.42635448820007094;0.28333401631751015;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.5112331728934583;0.5270122811764003;0.7237891604021138;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2
1;43;1;9070;1;1;-1.1821537402969142;1;1;1;4;7;-0.9909100532145123;1;0;0;1;1;0;-0.5660730562132457;0;1.0183687968829471;-0.08954587913754083;-0.2971258027657836;-0.5525827092956366;0.21457760519962718;-0.1944759959986114;0.25576415790008566;-0.08293666350909902;1.2590742624000337;-0.14352392701460465;0.02027821011280689;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;1
1;17;2;9500;1;1;0.10202477371967116;1;19;37;4;7;0.4590066502663726;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;0.31621963464960046;-0.05911579461999185;0.7526668873653067;0.7061859446924901;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;-0.005431048523889114;1.197548489367405;0.9348424454889058;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2
1;44;1;9003;1;39;2.0660625010391547;1;1;38;4;4;2.288663442754156;1;0;0;1;1;1;-0.43142239443486974;0;-0.30049208583311166;-0.08954587913754083;0.17889421352579987;0.42635448820007094;0.5812784644950028;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;0.24747001366089547;0.1917441770808978;0.45517588847346924;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2
1;39;1;171;1;1;0.9329638122009911;1;3;1;2;10;-0.8528227481210947;1;0;0;1;1;0;0.10718025267863383;0;-0.30049208583311166;-2.5241389618603884;-1.9631958597863257;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-2.8260474313474355;-2.028639546002166;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
1;18;1;9500;1;1;-0.6533743521724379;1;38;37;9;7;-0.5214132158968926;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;0.7219851484367418;-0.05911579461999185;1.0789792865305425;0.5135820480485207;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;-0.005431048523889114;1.197548489367405;0.5542270324971571;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
1;1;1;171;1;1;0.3286445114873039;1;3;19;2;9;-0.3142822582567662;0;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-2.5241389618603884;-1.9631958597863257;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-2.8260474313474355;-2.028639546002166;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;0
1;43;1;8014;0;1;0.985841751013438;22;37;37;9;9;1.3013392113362192;1;0;0;1;0;0;0.24183091445700974;1;3.2164702680763786;3.968109258733872;1.844964270546342;3.363166080687194;0.5583596607890419;-0.1944759959986114;5.637151522991662;3.1173592323022934;1.2590742624000337;2.203352801653913;0.3923831755550847;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2
1;17;2;9500;1;1;-0.577834439583227;1;19;19;5;5;-0.8528227481210947;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;0.31621963464960046;0.6549142298173833;0.42635448820007094;0.27989619576161623;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;1.0061732002152493;1.197548489367405;0.3940184024540011;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2
1;39;1;9991;0;1;0.03403885238938091;1;37;37;9;9;-1.1842322803452967;0;0;0;1;0;0;0.7804335615705134;0;-0.30049208583311166;-0.4953113929246821;-1.9631958597863257;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-2.028639546002166;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;0
1;39;1;9500;1;1;0.5552642492549366;1;3;3;1;1;0.9077903918199799;1;0;0;1;0;0;0.10718025267863383;0;-0.30049208583311166;0.7219851484367418;-0.05911579461999185;1.0789792865305425;0.5690169045123135;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;-0.005431048523889114;1.197548489367405;0.6057911873763163;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
1;1;2;9500;1;1;-0.7289142647616489;1;19;19;7;7;-0.41784773707682943;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;0.7219851484367418;0.6549142298173833;0.7526668873653067;0.39589808366192997;-0.1944759959986114;-0.28237457860907195;0.8314335924370131;0.7532721380304647;0.8622803852719028;0.44476027180684846;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2
1;17;3;9147;1;1;0.7063440744333584;1;37;38;5;1;0.1759276748248669;0;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.4953113929246821;-0.773145819057367;0.1000420890348351;0.5308570963418884;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.5112331728934583;-0.14352392701460465;0.43598922619285185;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
1;17;6;9147;1;1;-0.2756747892263834;1;19;1;9;4;-0.3349953540207787;1;0;0;1;1;0;-0.5660730562132457;0;-0.30049208583311166;-0.4953113929246821;-0.05911579461999185;0.1000420890348351;0.20082632297605063;1.2792939180037133;-0.28237457860907195;-0.5401217914821551;0.5003710758456801;-0.14352392701460465;0.10022263628204621;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
4;39;1;8014;0;1;2.0660625010391547;1;37;37;3;4;-2.0610866676884987;0;0;0;1;0;1;1.5883375322407687;0;-0.30049208583311166;-0.08954587913754083;0.17889421352579987;0.42635448820007094;0.14582119408174454;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.5112331728934583;0.5270122811764003;0.21214483291898154;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2
1;1;1;9130;1;1;2.1416024136283656;1;1;19;4;4;1.757027318144499;0;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.08954587913754083;-0.2971258027657836;0.42635448820007094;1.0200098497233983;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.2583321107086737;0.5270122811764003;0.8608367481208098;-0.19615613074530197;-0.1735562584516553;-0.461348594831862;0.8847842335788135;2
1;1;1;9254;1;1;-0.4267546144048052;1;19;19;4;6;-0.4247521023314999;0;0;1;0;0;0;-0.16212107087811795;0;-0.30049208583311166;-0.08954587913754083;0.41690422167159163;0.1000420890348351;0.07706478296386153;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;1.0061732002152493;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;0
1;43;1;9773;1;1;-0.8799940899400707;1;1;1;4;5;-0.4040390065674875;1;0;0;1;1;0;-0.027470409099742056;0;-0.30049208583311166;-0.08954587913754083;1.6069542624005502;-1.2052075076261082;0.4896032496711588;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.005431048523889114;-0.14352392701460465;0.19615594768513353;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;1
1;43;1;9556;1;1;-0.5022945269940161;1;2;3;3;2;-1.8539557100483723;0;0;0;1;0;0;0.24183091445700974;0;0.5787485026442608;0.31621963464960046;0.41690422167159163;-0.5525827092956366;0.4896032496711588;-0.1944759959986114;0.25576415790008566;0.8314335924370131;0.5003710758456801;-0.4787920311101071;0.27610037385437286;5.216682440074376;-0.28596760520502323;0.11873318412979707;0.7615970351027347;1
1;17;3;9853;1;1;0.03403885238938091;1;12;1;4;0;0.5487633985770949;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.08954587913754083;0.8929242379631751;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;1.0061732002152493;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;0
1;17;1;9773;1;1;-0.8044541773508598;1;1;1;4;7;-0.6940223472636646;1;0;1;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.08954587913754083;-0.5351358109115754;0.42635448820007094;0.21457760519962718;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.5112331728934583;0.5270122811764003;0.4040114557251562;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2
1;7;1;9147;1;2;1.3106633751470458;1;3;37;2;5;1.598226917287068;1;0;1;0;0;0;1.9922895175758963;0;-0.30049208583311166;-0.4953113929246821;-0.5351358109115754;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.7641342350782429;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;0
1;43;1;9147;1;1;-0.2756747892263834;1;19;1;9;5;-1.0254318794878667;0;0;0;1;1;0;-0.16212107087811795;0;1.8976093853603198;1.127750662223883;0.17889421352579987;0.1000420890348351;0.11831862963459111;-0.1944759959986114;2.4083191039367158;1.2886187204100692;1.5119753245848184;0.8622803852719028;0.19615594768513353;2.510263154664537;0.4259709242329758;1.7864682986445672;-0.7518456890319483;0
1;43;1;9991;0;1;0.03403885238938091;1;37;19;3;10;0.6385201468878151;0;0;0;1;1;1;2.5308921646894;0;-0.30049208583311166;-0.4953113929246821;1.3689442542547585;-1.2052075076261082;-0.12920445038978712;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;1.5119753245848184;-1.149328239301112;0.14818929198358988;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;0
1;44;1;171;1;39;1.3106633751470458;1;4;4;2;2;1.598226917287068;0;0;0;1;1;0;0.24183091445700974;0;-0.30049208583311166;-2.5241389618603884;-1.9631958597863257;-1.531519906791344;-2.1918967839262735;-0.1944759959986114;-0.28237457860907195;-2.8260474313474355;-2.028639546002166;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2
1;1;1;9238;1;1;-0.577834439583227;1;19;19;9;9;-0.36951718029413305;1;0;0;1;0;1;-0.5660730562132457;0;-0.30049208583311166;-0.08954587913754083;0.17889421352579987;0.42635448820007094;0.04759774962762611;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.2583321107086737;0.5270122811764003;0.27610037385437286;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2
1;17;2;9238;1;1;-1.6353932158321798;1;19;38;9;9;-1.115188627798588;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.08954587913754083;0.17889421352579987;0.42635448820007094;0.3177122218764515;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;0.24747001366089547;0.5270122811764003;0.14818929198358988;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;2
1;44;1;9085;1;39;1.3106633751470458;6;5;4;1;1;1.598226917287068;0;0;0;1;0;0;-0.43142239443486974;1;0.5787485026442608;-0.08954587913754083;-0.2971258027657836;0.42635448820007094;0.5583596607890419;-0.1944759959986114;0.25576415790008566;-0.08293666350909902;2.0177774489543876;0.1917441770808978;0.6038725211482546;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2
1;17;3;9085;1;1;-0.3512147018155943;1;1;19;4;90;-0.18309931841801907;0;0;0;0;0;0;-0.29677173265649387;0;-0.30049208583311166;-0.4953113929246821;-0.05911579461999185;-0.8788951084608724;0.18019939964068585;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.2583321107086737;-0.8140601352056096;0.05225598058050255;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;0
1;1;4;9773;1;1;0.02648486113046025;1;19;19;7;7;0.521145937558411;1;0;0;1;1;1;-0.43142239443486974;0;-0.30049208583311166;-0.08954587913754083;-0.5351358109115754;0.42635448820007094;0.3177122218764515;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;-0.005431048523889114;-0.14352392701460465;0.4839558818943955;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2
1;17;1;9991;0;40;-0.4267546144048052;1;37;37;6;6;-0.13476876163532273;0;0;0;1;0;0;0.7804335615705134;0;-0.30049208583311166;-0.4953113929246821;0.41690422167159163;0.1000420890348351;0.6074713830161008;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;1.5119753245848184;0.1917441770808978;0.4040114557251562;3.8634727973694565;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2
1;39;1;9238;1;1;0.5552642492549366;1;34;34;0;0;-0.8873445743944491;1;0;0;0;0;0;0.6457828997921374;0;-0.30049208583311166;-0.08954587913754083;0.6549142298173833;-1.2052075076261082;0.4896032496711588;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;1.0061732002152493;-1.4845963433966145;-1.9623435588843312;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0
1;53;1;9085;1;42;1.3106633751470458;1;1;19;3;8;1.6189400130510814;1;0;0;1;1;1;-0.29677173265649387;0;2.776849973837692;1.9392816897981657;1.6069542624005502;1.4052916856957784;0.7417100904367289;-0.1944759959986114;1.8701803674275586;1.2886187204100692;1.764876386769603;0.8622803852719028;0.6758225047005701;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;2
1;1;1;9147;1;1;3.3502410150557402;1;1;38;3;9;2.447463843611587;0;0;0;1;0;1;-0.7007237179916215;0;-0.30049208583311166;-0.4953113929246821;-0.5351358109115754;0.1000420890348351;1.1771673608499873;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.7641342350782429;0.1917441770808978;0.9924024323307583;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2
1;44;1;9003;1;39;-0.20013487663717247;1;1;37;6;6;0.2173538663528918;1;0;0;1;1;0;-0.43142239443486974;0;-0.30049208583311166;-0.08954587913754083;1.3689442542547585;0.1000420890348351;0.22439994964503898;-0.1944759959986114;-0.28237457860907195;-0.08293666350909902;1.764876386769603;0.1917441770808978;0.3400559147897645;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2
1;1;6;9500;1;1;0.4041844240765148;1;1;38;3;9;-0.2659517014740698;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;0.31621963464960046;0.41690422167159163;0.1000420890348351;0.5803617123467641;-0.1944759959986114;-0.28237457860907195;0.37424846446395704;-0.005431048523889114;0.5270122811764003;0.5447136457830177;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;1
2;39;1;9991;0;3;0.5552642492549366;1;19;19;9;7;1.7639316833991694;0;0;0;1;0;0;0.37648157623538564;0;-0.30049208583311166;-0.4953113929246821;-0.773145819057367;0.1000420890348351;0.28333401631751015;-0.1944759959986114;-0.28237457860907195;-0.5401217914821551;-0.5112331728934583;0.1917441770808978;0.8836780127405928;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2
